Time, Price, Networth,
8124017, 0.19061636, 1182.1, 
8124087, 0.19061636, 1182.1, 
8124158, 0.19061636, 1182.1, 
8124229, 0.19061636, 1182.1, 
8124299, 0.19061636, 1182.1, 
8124370, 0.19061636, 1182.1, 
8124441, 0.19061636, 1182.1, 
8124512, 0.19061636, 1182.1, 
8124582, 0.19061636, 1182.1, 
8124653, 0.19061636, 1182.1, 
8124724, 0.19061636, 1182.1, 
8124795, 0.19061636, 1182.1, 
8124866, 0.19061636, 1182.1, 
8124936, 0.19061636, 1182.1, 
8125007, 0.19061636, 1182.1, 
8125078, 0.19061636, 1182.1, 
8125148, 0.19061636, 1182.1, 
8125219, 0.19061636, 1182.1, 
8125290, 0.19061636, 1182.1, 
8125360, 0.19061636, 1182.1, 
8125431, 0.19061636, 1182.1, 
8125502, 0.19061636, 1182.1, 
8125572, 0.19061636, 1182.1, 
8125643, 0.19061636, 1182.1, 
8125714, 0.19061636, 1182.1, 
8125785, 0.19076074, 1182.59, 
8125873, 0.19076074, 1182.59, 
55, 0.19138414, 1184.69, 
126, 0.19138414, 1184.69, 
197, 0.19138414, 1184.69, 
267, 0.19138414, 1184.69, 
338, 0.19138414, 1184.69, 
409, 0.19138414, 1184.69, 
486, 0.19138414, 1184.69, 
557, 0.19138414, 1184.69, 
628, 0.19138414, 1184.69, 
699, 0.19138414, 1184.69, 
769, 0.19138414, 1184.69, 
840, 0.19138414, 1184.69, 
912, 0.19138414, 1184.69, 
984, 0.19138414, 1184.69, 
1061, 0.19138414, 1184.69, 
1133, 0.19138414, 1184.69, 
1205, 0.19138414, 1184.69, 
1291, 0.19138414, 1184.69, 
179835, 0.183632, 1158.52, 
179906, 0.183632, 1158.52, 
179976, 0.183632, 1158.52, 
180047, 0.183632, 1158.52, 
180117, 0.183632, 1158.52, 
180188, 0.183632, 1158.52, 
180259, 0.183632, 1158.52, 
180329, 0.183632, 1158.52, 
180400, 0.183632, 1158.52, 
180471, 0.183632, 1158.52, 
180541, 0.183632, 1158.52, 
180612, 0.183632, 1158.52, 
180682, 0.183632, 1158.52, 
180753, 0.183632, 1158.52, 
180823, 0.183632, 1158.52, 
180894, 0.183632, 1158.52, 
180965, 0.183632, 1158.52, 
181035, 0.183632, 1158.52, 
181106, 0.183632, 1158.52, 
181176, 0.183632, 1158.52, 
206388, 0.1823845, 1154.31, 
206459, 0.1823845, 1154.31, 
206529, 0.1823845, 1154.31, 
206600, 0.1823845, 1154.31, 
206671, 0.1823845, 1154.31, 
206741, 0.1823845, 1154.31, 
206812, 0.1823845, 1154.31, 
206883, 0.1823845, 1154.31, 
206954, 0.1823845, 1154.31, 
207024, 0.1823845, 1154.31, 
207095, 0.1823845, 1154.31, 
207166, 0.1823845, 1154.31, 
207236, 0.1823845, 1154.31, 
207307, 0.1823845, 1154.31, 
207377, 0.1823845, 1154.31, 
207448, 0.1823845, 1154.31, 
207519, 0.1823845, 1154.31, 
207589, 0.185628, 1165.26, 
207660, 0.185628, 1165.26, 
207731, 0.185628, 1165.26, 
207801, 0.185628, 1165.26, 
207872, 0.187125, 1170.31, 
207942, 0.187125, 1170.31, 
208013, 0.187125, 1170.31, 
208084, 0.18712502, 1170.31, 
208155, 0.18712502, 1170.31, 
208225, 0.18712502, 1170.31, 
208296, 0.18712502, 1170.31, 
208366, 0.18712502, 1170.31, 
208437, 0.18712502, 1170.31, 
208508, 0.18712502, 1170.31, 
208579, 0.18712502, 1170.31, 
208649, 0.18712502, 1170.31, 
208720, 0.18712502, 1170.31, 
208791, 0.18712502, 1170.31, 
208862, 0.18712502, 1170.31, 
208932, 0.18712502, 1170.31, 
209003, 0.18712502, 1170.31, 
209074, 0.18712502, 1170.31, 
209144, 0.18712502, 1170.31, 
209215, 0.18712502, 1170.31, 
209286, 0.18712502, 1170.31, 
209357, 0.18712502, 1170.31, 
209427, 0.18712502, 1170.31, 
209498, 0.18712502, 1170.31, 
209569, 0.18712502, 1170.31, 
209640, 0.18712502, 1170.31, 
209710, 0.18712502, 1170.31, 
209781, 0.18712502, 1170.31, 
209852, 0.18712502, 1170.31, 
209922, 0.18712502, 1170.31, 
209993, 0.18712502, 1170.31, 
210064, 0.18712502, 1170.31, 
210134, 0.18712502, 1170.31, 
210205, 0.18712502, 1170.31, 
210276, 0.18712502, 1170.31, 
210347, 0.18712502, 1170.31, 
210417, 0.18712502, 1170.31, 
210488, 0.18712502, 1170.31, 
210559, 0.18712502, 1170.31, 
210630, 0.18712502, 1170.31, 
210700, 0.18712502, 1170.31, 
210771, 0.18712502, 1170.31, 
210842, 0.18744414, 1171.39, 
210912, 0.18744414, 1171.39, 
210983, 0.18744414, 1171.39, 
211054, 0.18744414, 1171.39, 
211125, 0.18744414, 1171.39, 
211195, 0.18744414, 1171.39, 
211266, 0.18744414, 1171.39, 
211336, 0.18744414, 1171.39, 
211407, 0.18744414, 1171.39, 
211478, 0.18744414, 1171.39, 
211548, 0.18744414, 1171.39, 
211619, 0.18744414, 1171.39, 
211690, 0.18744414, 1171.39, 
211761, 0.18744414, 1171.39, 
211831, 0.18744414, 1171.39, 
211902, 0.18744414, 1171.39, 
211973, 0.18744414, 1171.39, 
212043, 0.18744414, 1171.39, 
212114, 0.18744414, 1171.39, 
212185, 0.18744414, 1171.39, 
212255, 0.18744414, 1171.39, 
212326, 0.18744414, 1171.39, 
212397, 0.18744414, 1171.39, 
212467, 0.18744414, 1171.39, 
212538, 0.18744414, 1171.39, 
212609, 0.18744414, 1171.39, 
212680, 0.18744414, 1171.39, 
212751, 0.18744414, 1171.39, 
212822, 0.18744414, 1171.39, 
212892, 0.18744414, 1171.39, 
212963, 0.18744414, 1171.39, 
213034, 0.18744414, 1171.39, 
213104, 0.18744414, 1171.39, 
213175, 0.18744414, 1171.39, 
213246, 0.18744414, 1171.39, 
213317, 0.18744414, 1171.39, 
213388, 0.18744414, 1171.39, 
213458, 0.18744414, 1171.39, 
213529, 0.18744414, 1171.39, 
213600, 0.18744414, 1171.39, 
213671, 0.18744414, 1171.39, 
213741, 0.18744414, 1171.39, 
213812, 0.18744414, 1171.39, 
213883, 0.18744414, 1171.39, 
213953, 0.18744414, 1171.39, 
214024, 0.18744414, 1171.39, 
214095, 0.18744414, 1171.39, 
214166, 0.18744414, 1171.39, 
214236, 0.18744414, 1171.39, 
214307, 0.18744414, 1171.39, 
288976, 0.1888216, 1176.04, 
288998, 0.1888216, 1176.04, 
289046, 0.1888216, 1176.04, 
289069, 0.1888216, 1176.04, 
289117, 0.1888216, 1176.04, 
289139, 0.1888216, 1176.04, 
289188, 0.1888216, 1176.04, 
289210, 0.1888216, 1176.04, 
289258, 0.1888216, 1176.04, 
289281, 0.1888216, 1176.04, 
289329, 0.1888216, 1176.04, 
289351, 0.1888216, 1176.04, 
289399, 0.1888216, 1176.04, 
289422, 0.1888216, 1176.04, 
289470, 0.1888216, 1176.04, 
289492, 0.1888216, 1176.04, 
289540, 0.1888216, 1176.04, 
289563, 0.1888216, 1176.04, 
289611, 0.1888216, 1176.04, 
289633, 0.1888216, 1176.04, 
289681, 0.1888216, 1176.04, 
289704, 0.1888216, 1176.04, 
289752, 0.1888216, 1176.04, 
289775, 0.1888216, 1176.04, 
289823, 0.1888216, 1176.04, 
289845, 0.1888216, 1176.04, 
289893, 0.1888216, 1176.04, 
289916, 0.1888216, 1176.04, 
289963, 0.1888216, 1176.04, 
289986, 0.1888216, 1176.04, 
290034, 0.1888216, 1176.04, 
290057, 0.1888216, 1176.04, 
290104, 0.1888216, 1176.04, 
290128, 0.1888216, 1176.04, 
290175, 0.1888216, 1176.04, 
290198, 0.1888216, 1176.04, 
290246, 0.1888216, 1176.04, 
290269, 0.1888216, 1176.04, 
290316, 0.1888216, 1176.04, 
290340, 0.1888216, 1176.04, 
290387, 0.1888216, 1176.04, 
290410, 0.1888216, 1176.04, 
290458, 0.1888216, 1176.04, 
290480, 0.1888216, 1176.04, 
290528, 0.1888216, 1176.04, 
290551, 0.1888216, 1176.04, 
290599, 0.1888216, 1176.04, 
290622, 0.1888216, 1176.04, 
290670, 0.1888216, 1176.04, 
290692, 0.1888216, 1176.04, 
290740, 0.1888216, 1176.04, 
331820, 0.18696316, 1169.77, 
331891, 0.18696316, 1169.77, 
331961, 0.18696316, 1169.77, 
332032, 0.18696316, 1169.77, 
332103, 0.18696316, 1169.77, 
332174, 0.18696316, 1169.77, 
332245, 0.18696316, 1169.77, 
332321, 0.18696316, 1169.77, 
332392, 0.18696316, 1169.77, 
332462, 0.18696316, 1169.77, 
332533, 0.18696316, 1169.77, 
332604, 0.18696316, 1169.77, 
332675, 0.18696316, 1169.77, 
332746, 0.18696316, 1169.77, 
332816, 0.18696316, 1169.77, 
332887, 0.18696316, 1169.77, 
332958, 0.18696316, 1169.77, 
333029, 0.18696316, 1169.77, 
333100, 0.18696316, 1169.77, 
333170, 0.18696316, 1169.77, 
333241, 0.18696316, 1169.77, 
333312, 0.18696316, 1169.77, 
333383, 0.18696316, 1169.77, 
333454, 0.18696316, 1169.77, 
333524, 0.18696316, 1169.77, 
333595, 0.18696316, 1169.77, 
333666, 0.18696316, 1169.77, 
333738, 0.18696316, 1169.77, 
333811, 0.18696316, 1169.77, 
333882, 0.18696316, 1169.77, 
333960, 0.18696316, 1169.77, 
334030, 0.18696316, 1169.77, 
334101, 0.18696316, 1169.77, 
334172, 0.18696316, 1169.77, 
334242, 0.18696316, 1169.77, 
334313, 0.18696316, 1169.77, 
334384, 0.18696316, 1169.77, 
334454, 0.18696316, 1169.77, 
334527, 0.18696316, 1169.77, 
334598, 0.18696316, 1169.77, 
334668, 0.18696316, 1169.77, 
334740, 0.18696316, 1169.77, 
334811, 0.18696316, 1169.77, 
334882, 0.18696316, 1169.77, 
334961, 0.18696316, 1169.77, 
340608, 0.18709506, 1170.21, 
422640, 0.17830268, 1140.52, 
422711, 0.17830268, 1140.52, 
422782, 0.17830268, 1140.52, 
422853, 0.17830268, 1140.52, 
422924, 0.17830268, 1140.52, 
422995, 0.17830268, 1140.52, 
423066, 0.17830268, 1140.52, 
423137, 0.17830268, 1140.52, 
423208, 0.17830268, 1140.52, 
423279, 0.17830268, 1140.52, 
423350, 0.17830268, 1140.52, 
423421, 0.17830268, 1140.52, 
423492, 0.17830268, 1140.52, 
423563, 0.17830268, 1140.52, 
423635, 0.17830268, 1140.52, 
423705, 0.17830268, 1140.52, 
423777, 0.17830268, 1140.52, 
423848, 0.17830268, 1140.52, 
423919, 0.17830268, 1140.52, 
423990, 0.17830268, 1140.52, 
424061, 0.17830268, 1140.52, 
424132, 0.17830268, 1140.52, 
424203, 0.17830268, 1140.52, 
424274, 0.17830268, 1140.52, 
424345, 0.17830268, 1140.52, 
424416, 0.17830268, 1140.52, 
424487, 0.17830268, 1140.52, 
424558, 0.17830268, 1140.52, 
424629, 0.17830268, 1140.52, 
424704, 0.17830268, 1140.52, 
424775, 0.17830268, 1140.52, 
424846, 0.17830268, 1140.52, 
424917, 0.17830268, 1140.52, 
424988, 0.17830268, 1140.52, 
425059, 0.17830268, 1140.52, 
425130, 0.17830268, 1140.52, 
425201, 0.17830268, 1140.52, 
425272, 0.17830268, 1140.52, 
425343, 0.17830268, 1140.52, 
425414, 0.17830268, 1140.52, 
425485, 0.17830268, 1140.52, 
425556, 0.17830268, 1140.52, 
425627, 0.17830268, 1140.52, 
425699, 0.17830268, 1140.52, 
425770, 0.17830268, 1140.52, 
425841, 0.17830268, 1140.52, 
425912, 0.17830268, 1140.52, 
425983, 0.17830268, 1140.52, 
426053, 0.17830268, 1140.52, 
426124, 0.17830268, 1140.52, 
26279, 0.1898695, 1179.58, 
26349, 0.1898695, 1179.58, 
26420, 0.1898695, 1179.58, 
26490, 0.1898695, 1179.58, 
26561, 0.1898695, 1179.58, 
26632, 0.1898695, 1179.58, 
26702, 0.1898695, 1179.58, 
26773, 0.1898695, 1179.58, 
26843, 0.1898695, 1179.58, 
26914, 0.1898695, 1179.58, 
26985, 0.1898695, 1179.58, 
27056, 0.1898695, 1179.58, 
27126, 0.1898695, 1179.58, 
27197, 0.1898695, 1179.58, 
27267, 0.1898695, 1179.58, 
27338, 0.1898695, 1179.58, 
27408, 0.1898695, 1179.58, 
27479, 0.1898695, 1179.58, 
27550, 0.1898695, 1179.58, 
27620, 0.1898695, 1179.58, 
27691, 0.1898695, 1179.58, 
27762, 0.1898695, 1179.58, 
27832, 0.1898695, 1179.58, 
27903, 0.1898695, 1179.58, 
27974, 0.1898695, 1179.58, 
28044, 0.1898695, 1179.58, 
28115, 0.1898695, 1179.58, 
28185, 0.1898695, 1179.58, 
28256, 0.1898695, 1179.58, 
28326, 0.1898695, 1179.58, 
28397, 0.1898695, 1179.58, 
28468, 0.1898695, 1179.58, 
28539, 0.1898695, 1179.58, 
28609, 0.1898695, 1179.58, 
28680, 0.18857212, 1175.2, 
28750, 0.18857212, 1175.2, 
28821, 0.18857212, 1175.2, 
28891, 0.18857212, 1175.2, 
28962, 0.18857212, 1175.2, 
29033, 0.18857212, 1175.2, 
29103, 0.18857212, 1175.2, 
29174, 0.18857212, 1175.2, 
29244, 0.18857212, 1175.2, 
29315, 0.18857212, 1175.2, 
29385, 0.18857212, 1175.2, 
29456, 0.18857212, 1175.2, 
29526, 0.18857212, 1175.2, 
29597, 0.18857212, 1175.2, 
29668, 0.18857212, 1175.2, 
29738, 0.18857212, 1175.2, 
29809, 0.18857212, 1175.2, 
29879, 0.18857212, 1175.2, 
29950, 0.18857212, 1175.2, 
30021, 0.18857212, 1175.2, 
30091, 0.18857212, 1175.2, 
30162, 0.18857212, 1175.2, 
30232, 0.18857212, 1175.2, 
30303, 0.18857212, 1175.2, 
30374, 0.18857212, 1175.2, 
30444, 0.18857212, 1175.2, 
30515, 0.18857212, 1175.2, 
30585, 0.18857212, 1175.2, 
30656, 0.18857212, 1175.2, 
30726, 0.18857212, 1175.2, 
30797, 0.18857212, 1175.2, 
30868, 0.18857212, 1175.2, 
30939, 0.18857212, 1175.2, 
31010, 0.18857212, 1175.2, 
31080, 0.18857212, 1175.2, 
31151, 0.18857212, 1175.2, 
31221, 0.18857212, 1175.2, 
31292, 0.18857212, 1175.2, 
31362, 0.18857212, 1175.2, 
31433, 0.18959842, 1178.66, 
31504, 0.18959842, 1178.66, 
31574, 0.18959842, 1178.66, 
31645, 0.18959842, 1178.66, 
31715, 0.18959842, 1178.66, 
31786, 0.18959842, 1178.66, 
31857, 0.18959842, 1178.66, 
31927, 0.18959842, 1178.66, 
31998, 0.18959842, 1178.66, 
32068, 0.18959842, 1178.66, 
32139, 0.18959842, 1178.66, 
32210, 0.18959842, 1178.66, 
32280, 0.18959842, 1178.66, 
32351, 0.18959842, 1178.66, 
32422, 0.18959842, 1178.66, 
32492, 0.18959842, 1178.66, 
32563, 0.18959842, 1178.66, 
32633, 0.18959842, 1178.66, 
32704, 0.18959842, 1178.66, 
32774, 0.18959842, 1178.66, 
32845, 0.18959842, 1178.66, 
32916, 0.18959842, 1178.66, 
32986, 0.18959842, 1178.66, 
33057, 0.18959842, 1178.66, 
33127, 0.18959842, 1178.66, 
33198, 0.18959842, 1178.66, 
33269, 0.18959842, 1178.66, 
33339, 0.18959842, 1178.66, 
33410, 0.18959842, 1178.66, 
33480, 0.18959842, 1178.66, 
33551, 0.18959842, 1178.66, 
33622, 0.18959842, 1178.66, 
33692, 0.18959842, 1178.66, 
33763, 0.18959842, 1178.66, 
33833, 0.18959842, 1178.66, 
33904, 0.18959842, 1178.66, 
33975, 0.18959842, 1178.66, 
34045, 0.18959842, 1178.66, 
34116, 0.18959842, 1178.66, 
34186, 0.18959842, 1178.66, 
34257, 0.18959842, 1178.66, 
34327, 0.18959842, 1178.66, 
34398, 0.18959842, 1178.66, 
34468, 0.18959842, 1178.66, 
34539, 0.18959842, 1178.66, 
34609, 0.18959842, 1178.66, 
34680, 0.18959842, 1178.66, 
34751, 0.18959842, 1178.66, 
34821, 0.18959842, 1178.66, 
34892, 0.18959842, 1178.66, 
34963, 0.18959842, 1178.66, 
35033, 0.18959842, 1178.66, 
35104, 0.18959842, 1178.66, 
35175, 0.18959842, 1178.66, 
35245, 0.18959842, 1178.66, 
35316, 0.18959842, 1178.66, 
35386, 0.18959842, 1178.66, 
35457, 0.18959842, 1178.66, 
35528, 0.19072068, 1182.45, 
35598, 0.19072068, 1182.45, 
35669, 0.19072068, 1182.45, 
35739, 0.19072068, 1182.45, 
35810, 0.19072068, 1182.45, 
35881, 0.19072068, 1182.45, 
35951, 0.19072068, 1182.45, 
36022, 0.19072068, 1182.45, 
36092, 0.19072068, 1182.45, 
36163, 0.19072068, 1182.45, 
36233, 0.19072068, 1182.45, 
36304, 0.19072068, 1182.45, 
36375, 0.19072068, 1182.45, 
36445, 0.19072068, 1182.45, 
36516, 0.19072068, 1182.45, 
36586, 0.19072068, 1182.45, 
36657, 0.19072068, 1182.45, 
36727, 0.19072068, 1182.45, 
36798, 0.18861204, 1175.33, 
36868, 0.18861204, 1175.33, 
36939, 0.18861204, 1175.33, 
37010, 0.18861204, 1175.33, 
37080, 0.18861204, 1175.33, 
37151, 0.18861204, 1175.33, 
37222, 0.18861204, 1175.33, 
37292, 0.18861204, 1175.33, 
37363, 0.18861204, 1175.33, 
37433, 0.18861204, 1175.33, 
37504, 0.18861204, 1175.33, 
37575, 0.18841608, 1174.67, 
37645, 0.18841608, 1174.67, 
37716, 0.18841608, 1174.67, 
37786, 0.18841608, 1174.67, 
37857, 0.18841608, 1174.67, 
37927, 0.18841608, 1174.67, 
37998, 0.18841608, 1174.67, 
38068, 0.18841608, 1174.67, 
38139, 0.18841608, 1174.67, 
38210, 0.18841608, 1174.67, 
38280, 0.18841608, 1174.67, 
38351, 0.18841608, 1174.67, 
38421, 0.18841608, 1174.67, 
38492, 0.18841608, 1174.67, 
38562, 0.18841608, 1174.67, 
38633, 0.18841608, 1174.67, 
38704, 0.18841608, 1174.67, 
38774, 0.18841608, 1174.67, 
38845, 0.18841608, 1174.67, 
38916, 0.18841608, 1174.67, 
38986, 0.18841608, 1174.67, 
39057, 0.18841608, 1174.67, 
39127, 0.18841608, 1174.67, 
39198, 0.18841608, 1174.67, 
39268, 0.18841608, 1174.67, 
39339, 0.18841608, 1174.67, 
39409, 0.18841608, 1174.67, 
39480, 0.18841608, 1174.67, 
39550, 0.18841608, 1174.67, 
39621, 0.18841608, 1174.67, 
39691, 0.18841608, 1174.67, 
39762, 0.18841608, 1174.67, 
39832, 0.18841608, 1174.67, 
39903, 0.18841608, 1174.67, 
39974, 0.18841608, 1174.67, 
40044, 0.18841608, 1174.67, 
40115, 0.18841608, 1174.67, 
40186, 0.18841608, 1174.67, 
40256, 0.18841608, 1174.67, 
40327, 0.18841608, 1174.67, 
40398, 0.18841608, 1174.67, 
40468, 0.18841608, 1174.67, 
40539, 0.18841608, 1174.67, 
40609, 0.18841608, 1174.67, 
40680, 0.18841608, 1174.67, 
40751, 0.18841608, 1174.67, 
40821, 0.18841608, 1174.67, 
40892, 0.18841608, 1174.67, 
40962, 0.18841608, 1174.67, 
41033, 0.18841608, 1174.67, 
77779, 0.18941806, 1178.05, 
77794, 0.18941806, 1178.05, 
77852, 0.18941806, 1178.05, 
77864, 0.18941806, 1178.05, 
77922, 0.18941806, 1178.05, 
77935, 0.18941806, 1178.05, 
77993, 0.18941806, 1178.05, 
78006, 0.18941806, 1178.05, 
78064, 0.18941806, 1178.05, 
78078, 0.18941806, 1178.05, 
78135, 0.18941806, 1178.05, 
78152, 0.18941806, 1178.05, 
78218, 0.18941806, 1178.05, 
78222, 0.18941806, 1178.05, 
78288, 0.18941806, 1178.05, 
78293, 0.18941806, 1178.05, 
78359, 0.18941806, 1178.05, 
78368, 0.18941806, 1178.05, 
78430, 0.18941806, 1178.05, 
78439, 0.18941806, 1178.05, 
78501, 0.18941806, 1178.05, 
78519, 0.18941806, 1178.05, 
78571, 0.18941806, 1178.05, 
78590, 0.18941806, 1178.05, 
78645, 0.18941806, 1178.05, 
78661, 0.18941806, 1178.05, 
78715, 0.18941806, 1178.05, 
78732, 0.18941806, 1178.05, 
78786, 0.18941806, 1178.05, 
78802, 0.18941806, 1178.05, 
78857, 0.18941806, 1178.05, 
78873, 0.18941806, 1178.05, 
78941, 0.18941806, 1178.05, 
78946, 0.18941806, 1178.05, 
79036, 0.18941806, 1178.05, 
79037, 0.18941806, 1178.05, 
79107, 0.18941806, 1178.05, 
79107, 0.18941806, 1178.05, 
79179, 0.18941806, 1178.05, 
79182, 0.18941806, 1178.05, 
79249, 0.18941806, 1178.05, 
79253, 0.18941806, 1178.05, 
79320, 0.18941806, 1178.05, 
79324, 0.18941806, 1178.05, 
79391, 0.18941806, 1178.05, 
79394, 0.18941806, 1178.05, 
79463, 0.18941806, 1178.05, 
79470, 0.18941806, 1178.05, 
79534, 0.18941806, 1178.05, 
79547, 0.18941806, 1178.05, 
79604, 0.18941806, 1178.05, 
79624, 0.18941806, 1178.05, 
79675, 0.18941806, 1178.05, 
79695, 0.18941806, 1178.05, 
79746, 0.18941806, 1178.05, 
79766, 0.18941806, 1178.05, 
79817, 0.18941806, 1178.05, 
79837, 0.18941806, 1178.05, 
79887, 0.18941806, 1178.05, 
79907, 0.18941806, 1178.05, 
79958, 0.18941806, 1178.05, 
79978, 0.18941806, 1178.05, 
80029, 0.18941806, 1178.05, 
80049, 0.18941806, 1178.05, 
80099, 0.18941806, 1178.05, 
80121, 0.18941806, 1178.05, 
80170, 0.18941806, 1178.05, 
80192, 0.18809544, 1173.59, 
80241, 0.18809544, 1173.59, 
80287, 0.18809544, 1173.59, 
80313, 0.18809544, 1173.59, 
80358, 0.18809544, 1173.59, 
80385, 0.18809544, 1173.59, 
80435, 0.18809544, 1173.59, 
80456, 0.18809544, 1173.59, 
80506, 0.18809544, 1173.59, 
80526, 0.18809544, 1173.59, 
80576, 0.18809544, 1173.59, 
80597, 0.18809544, 1173.59, 
80647, 0.18809544, 1173.59, 
80668, 0.18809544, 1173.59, 
80718, 0.18809544, 1173.59, 
80740, 0.18809544, 1173.59, 
80790, 0.18809544, 1173.59, 
80867, 0.18809544, 1173.59, 
80937, 0.18809544, 1173.59, 
81008, 0.18809544, 1173.59, 
81079, 0.18809544, 1173.59, 
81150, 0.18809544, 1173.59, 
81221, 0.18809544, 1173.59, 
81292, 0.18809544, 1173.59, 
81363, 0.18809544, 1173.59, 
81433, 0.18809544, 1173.59, 
81504, 0.18809544, 1173.59, 
81575, 0.18809544, 1173.59, 
81645, 0.18809544, 1173.59, 
81716, 0.18809544, 1173.59, 
81787, 0.18809544, 1173.59, 
81857, 0.18809544, 1173.59, 
81928, 0.18809544, 1173.59, 
81999, 0.18809544, 1173.59, 
82070, 0.18809544, 1173.59, 
82140, 0.18809544, 1173.59, 
82211, 0.1868229, 1169.29, 
82282, 0.18728382, 1170.85, 
82353, 0.18728382, 1170.85, 
82423, 0.18728382, 1170.85, 
82494, 0.18728382, 1170.85, 
82564, 0.18728382, 1170.85, 
82635, 0.18728382, 1170.85, 
82705, 0.18728382, 1170.85, 
82776, 0.18728382, 1170.85, 
82847, 0.18728382, 1170.85, 
82918, 0.18728382, 1170.85, 
82988, 0.18728382, 1170.85, 
83059, 0.18728382, 1170.85, 
83130, 0.18728382, 1170.85, 
83200, 0.18728382, 1170.85, 
83272, 0.18728382, 1170.85, 
168532, 0.1906305, 1182.15, 
168602, 0.1906305, 1182.15, 
168673, 0.1906305, 1182.15, 
168743, 0.1906305, 1182.15, 
168814, 0.1906305, 1182.15, 
168885, 0.1906305, 1182.15, 
168955, 0.1906305, 1182.15, 
169026, 0.1906305, 1182.15, 
169096, 0.1906305, 1182.15, 
169167, 0.1906305, 1182.15, 
169238, 0.1906305, 1182.15, 
169308, 0.1906305, 1182.15, 
169379, 0.1906305, 1182.15, 
169449, 0.1906305, 1182.15, 
169520, 0.1906305, 1182.15, 
169590, 0.1906305, 1182.15, 
169661, 0.1906305, 1182.15, 
169731, 0.1906305, 1182.15, 
169802, 0.1906305, 1182.15, 
169873, 0.1906305, 1182.15, 
169943, 0.1906305, 1182.15, 
170014, 0.1906305, 1182.15, 
170085, 0.1906305, 1182.15, 
170155, 0.1906305, 1182.15, 
170226, 0.1906305, 1182.15, 
170296, 0.1906305, 1182.15, 
170367, 0.1906305, 1182.15, 
170437, 0.1906305, 1182.15, 
170508, 0.1906305, 1182.15, 
170578, 0.1906305, 1182.15, 
170649, 0.1906305, 1182.15, 
170720, 0.1906305, 1182.15, 
170790, 0.1906305, 1182.15, 
170861, 0.1906305, 1182.15, 
170931, 0.1906305, 1182.15, 
171001, 0.1906305, 1182.15, 
171072, 0.1906305, 1182.15, 
171143, 0.1906305, 1182.15, 
171213, 0.1906305, 1182.15, 
171284, 0.1906305, 1182.15, 
171355, 0.1906305, 1182.15, 
171425, 0.1906305, 1182.15, 
171500, 0.1906305, 1182.15, 
171570, 0.19108706, 1183.69, 
171641, 0.19108706, 1183.69, 
171711, 0.19108706, 1183.69, 
171782, 0.19108706, 1183.69, 
171852, 0.19108706, 1183.69, 
171923, 0.19108706, 1183.69, 
171994, 0.19108706, 1183.69, 
172064, 0.19108706, 1183.69, 
172135, 0.19108706, 1183.69, 
172206, 0.19108706, 1183.69, 
172276, 0.19108706, 1183.69, 
172347, 0.19108706, 1183.69, 
172417, 0.19108706, 1183.69, 
172488, 0.19108706, 1183.69, 
172558, 0.19108706, 1183.69, 
172629, 0.19108706, 1183.69, 
172700, 0.19108706, 1183.69, 
172770, 0.19108706, 1183.69, 
172841, 0.19108706, 1183.69, 
172911, 0.19108706, 1183.69, 
172982, 0.19108706, 1183.69, 
173053, 0.19108706, 1183.69, 
173123, 0.19108706, 1183.69, 
173194, 0.19108706, 1183.69, 
173265, 0.19108706, 1183.69, 
173335, 0.19108706, 1183.69, 
173406, 0.19108706, 1183.69, 
173476, 0.19108706, 1183.69, 
173547, 0.19108706, 1183.69, 
173617, 0.19108706, 1183.69, 
173688, 0.19108706, 1183.69, 
173758, 0.19108706, 1183.69, 
173829, 0.19108706, 1183.69, 
173900, 0.19108706, 1183.69, 
173970, 0.19108706, 1183.69, 
174041, 0.19108706, 1183.69, 
174111, 0.19108706, 1183.69, 
174182, 0.19108706, 1183.69, 
174252, 0.19108706, 1183.69, 
174323, 0.19108706, 1183.69, 
174393, 0.1898695, 1179.58, 
174464, 0.1898695, 1179.58, 
174534, 0.1898695, 1179.58, 
174605, 0.1898695, 1179.58, 
174676, 0.1898695, 1179.58, 
174746, 0.1898695, 1179.58, 
174817, 0.1898695, 1179.58, 
174887, 0.1898695, 1179.58, 
174958, 0.1898695, 1179.58, 
175028, 0.1898695, 1179.58, 
175099, 0.1898695, 1179.58, 
175170, 0.1898695, 1179.58, 
175240, 0.1898695, 1179.58, 
175311, 0.1898695, 1179.58, 
175381, 0.1898695, 1179.58, 
175452, 0.1898695, 1179.58, 
175522, 0.1898695, 1179.58, 
175593, 0.19084092, 1182.86, 
175663, 0.19084, 1182.86, 
175734, 0.19084, 1182.86, 
175804, 0.19084, 1182.86, 
175875, 0.19083998, 1182.86, 
175945, 0.19083998, 1182.86, 
176016, 0.19083998, 1182.86, 
176087, 0.19083998, 1182.86, 
176157, 0.19218, 1187.38, 
176228, 0.19218, 1187.38, 
176298, 0.19218, 1187.38, 
176369, 0.19218, 1187.38, 
176439, 0.19218, 1187.38, 
176510, 0.19218, 1187.38, 
176580, 0.18986952, 1179.58, 
176651, 0.18986952, 1179.58, 
176721, 0.18986952, 1179.58, 
176792, 0.18986952, 1179.58, 
176862, 0.18986952, 1179.58, 
176933, 0.18986952, 1179.58, 
177003, 0.18986952, 1179.58, 
177074, 0.18986952, 1179.58, 
177144, 0.18986952, 1179.58, 
177215, 0.18986952, 1179.58, 
